frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1006, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1007, 0, 0.000, 0.05, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1008, 0, 0.000, 0.98, 1, 1.53, 2.05, 0.65, 1.91, -1.98, -1.09, -0.42, -2.08, -1.67, -1.08, 1.77, 2.83, -0.25, 0.30, -0.43, 2.05, 1.32, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
1009, 0, 0.000, 0.98, 1, -1.74, -0.94, 1.49, 0.45, 0.65, 0.25, 0.80, 0.08, -0.90, -0.84, -0.09, 1.35, -0.64, 0.16, 0.55, 2.87, -0.53, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
1010, 0, 0.000, 0.92, 1, 0.24, 1.89, -1.19, 0.98, -0.61, 0.01, 0.66, 0.37, 0.94, 1.87, 0.60, 0.76, -1.00, 0.73, 2.23, 1.25, -0.69, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1011, 0, 0.000, 0.88, 1, -0.40, -0.97, 0.60, -1.49, 1.06, 1.13, 0.30, 2.27, 1.79, 1.65, 0.83, 2.95, 0.46, 1.57, -1.38, 0.16, -0.81, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
1012, 0, 0.000, 0.98, 1, -4.56, -3.34, 0.95, -1.18, 0.16, 1.67, 3.22, 1.36, -0.64, -0.36, 1.95, 0.79, 2.17, 1.38, 1.38, 2.70, -0.10, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
1013, 0, 0.000, 0.98, 1, -0.50, -0.16, -0.11, 1.52, 0.58, 0.50, -0.29, 1.36, 0.90, 0.29, -0.21, -0.42, 0.95, 0.26, 1.44, 2.06, 0.11, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1014, 0, 0.000, 0.88, 1, -0.93, -0.50, -0.50, 1.19, -0.79, 0.10, -0.08, -0.21, -0.38, 1.18, 0.28, 0.92, 1.07, 2.23, -1.18, 1.19, -0.54, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0
1015, 0, 0.000, 0.85, 1, -0.18, -0.04, 0.88, 0.52, -0.72, -1.82, 0.44, -0.80, -1.04, 0.55, 0.56, 2.67, -0.76, 2.23, -0.66, -0.17, 0.28, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1016, 0, 0.000, 0.98, 1, 1.60, 2.03, -0.14, -1.02, 0.38, -1.16, 0.93, 2.31, 0.73, 0.98, 0.84, 1.80, 0.91, 0.69, 2.47, 1.82, -0.24, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1017, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1018, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1019, 0, 0.000, 0.98, 1, 0.67, 0.42, 0.95, -1.03, -0.32, 0.76, -0.69, 1.48, 0.30, 0.40, 0.59, 1.71, 1.93, 1.32, 1.41, 1.25, -0.46, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
1020, 0, 0.000, 0.98, 1, -1.28, 1.07, 0.23, -0.70, -1.06, -1.56, 0.47, -0.74, -0.29, -0.64, 0.11, -0.41, 0.75, 1.30, 0.32, 0.19, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
1021, 0, 0.000, 0.98, 1, 0.28, 2.71, 3.03, 2.29, -1.31, 0.46, 2.09, 2.30, -1.79, -1.49, 7.56, 2.76, -1.99, 3.67, -0.74, 3.47, 0.49, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
1022, 0, 0.000, 0.98, 1, 2.33, 2.83, -0.63, -1.51, -0.78, -1.32, -0.06, 0.84, -0.37, 1.28, 1.24, 0.84, 1.52, -0.78, 1.98, 3.09, 0.13, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
1023, 0, 0.000, 0.88, 1, 2.71, 0.74, -0.67, 0.57, -0.20, 0.27, 0.63, 1.03, 0.53, -0.99, 2.78, 1.34, 0.92, -0.02, 1.48, 0.71, -1.03, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1024, 0, 0.000, 0.98, 1, 1.11, 2.30, 0.11, 2.59, -1.24, -1.27, -0.41, -0.31, -0.43, -0.22, 0.28, 0.64, -0.75, 0.03, 0.81, 0.68, 0.05, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1025, 0, 0.000, 0.98, 1, -0.93, -1.29, -0.90, -0.87, -0.85, -0.12, 2.36, -0.95, -0.19, -2.49, 0.94, -0.72, -0.45, -0.89, 3.08, 0.39, 0.45, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
1026, 0, 0.000, 0.88, 1, -1.59, -1.36, 0.38, -1.32, 1.41, 3.32, 3.04, 1.92, 0.30, 1.63, -1.57, 1.49, 1.65, 3.27, 0.33, 1.22, -1.79, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
1027, 0, 0.000, 0.98, 1, -2.94, -2.44, -2.12, -0.35, -0.13, 1.41, 1.15, 0.42, -0.12, -0.68, 0.65, 3.12, 2.46, 1.90, 1.31, 3.62, 0.23, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
1028, 0, 0.000, 0.98, 1, -1.74, -0.79, -0.16, 1.41, 0.45, 0.57, -0.67, 0.88, -0.60, -0.60, 3.44, 2.07, 3.30, 0.33, -0.27, 1.78, -1.22, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0
1029, 0, 0.000, 0.98, 1, -2.67, -3.65, -1.24, -1.40, -0.55, 0.47, 1.24, -3.17, -3.04, -7.19, 15.30, 0.37, 3.84, -1.28, -1.32, -1.19, 0.15, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
1030, 0, 0.000, 0.98, 1, -1.27, -0.34, -0.71, 0.73, 0.47, -0.87, 1.29, 2.02, 0.88, 1.94, -0.46, 1.40, 0.70, 1.52, 1.57, 0.92, -0.68, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1031, 0, 0.000, 0.98, 1, -0.47, -0.82, -1.11, -0.09, -0.10, -0.00, 0.09, 2.67, 0.43, -0.70, 0.92, 1.97, 0.85, 1.38, 2.28, 1.01, -0.98, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1032, 0, 0.000, 0.88, 1, 1.77, 1.20, -0.56, 2.98, -3.07, -1.06, -0.26, -2.50, -2.25, -2.06, 0.67, 1.19, -0.55, 0.24, 2.08, 1.68, 0.99, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1033, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1034, 0, 0.000, 0.98, 1, -1.98, -0.34, 2.05, 0.11, 0.79, 1.92, 2.03, 0.19, 0.16, -0.59, -0.88, -0.60, 1.40, 2.59, 0.24, 1.06, 0.13, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
1035, 0, 0.000, 0.88, 1, -2.45, -1.93, 0.74, 2.78, -0.91, -0.17, -0.17, 0.51, -0.45, -0.36, 0.45, 1.18, 0.85, 0.08, 1.55, 2.13, -0.10, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1036, 0, 0.000, 0.98, 1, 0.93, 2.32, -1.54, 3.06, 0.20, 0.13, -0.78, 2.80, 1.60, 3.04, -1.02, 0.51, 1.06, 1.10, 1.73, 1.88, 1.01, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
1037, 0, 0.000, 0.98, 1, 0.07, 0.42, 2.71, 1.00, -0.40, -0.62, 0.40, 0.23, -0.03, -2.18, 1.83, 0.68, 0.19, 1.30, 1.93, -0.38, 1.26, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
1038, 0, 0.000, 0.98, 1, 2.48, 3.38, -1.13, 3.70, -1.10, -2.73, -0.70, -0.50, 0.13, -0.40, -1.01, 0.54, -0.97, -0.24, 2.41, 2.22, 0.29, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1039, 0, 0.000, 0.75, 1, 2.91, 6.16, 1.78, 1.05, -0.25, 2.31, -0.04, -1.29, 0.55, -0.56, 0.82, -0.39, 0.94, 1.26, 1.93, 1.65, -0.74, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1040, 0, 0.000, 0.98, 1, 1.36, 2.78, -1.92, 1.02, 1.15, 1.64, 0.49, 1.62, 1.33, -1.20, 0.29, 1.83, 2.16, 0.83, 2.04, 3.84, 0.03, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
1041, 0, 0.000, 0.88, 1, 0.31, -0.39, -0.91, 1.34, -0.39, 0.91, -0.44, -1.05, 0.07, -1.02, -0.78, 0.28, 0.92, 0.80, 1.60, 2.91, 0.51, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0
1042, 0, 0.000, 0.98, 1, -0.55, 0.14, -0.47, -1.98, -1.19, -0.36, 1.16, 0.46, -0.37, 0.14, -0.14, 0.01, 1.25, 0.71, 1.08, -0.18, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
1043, 0, 0.000, 0.85, 1, 0.56, -0.06, 0.87, 0.08, -0.02, -0.67, 1.73, 0.83, -0.08, 0.82, 0.04, 2.81, 0.39, 1.99, 0.85, 0.12, 0.24, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1044, 0, 0.000, 0.98, 1, 0.91, 0.89, -0.63, -0.12, 1.12, 0.87, 0.41, 1.48, 1.88, -1.04, 2.28, 3.03, 0.77, 2.40, 1.68, -0.38, -1.03, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
1045, 0, 0.000, 0.92, 1, 0.15, -0.80, 1.30, -1.96, 0.41, 1.73, 1.27, 0.94, 1.00, 1.65, -0.52, 0.34, 1.52, 1.11, 1.09, -0.25, -1.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1046, 0, 0.000, 0.98, 1, -1.77, -1.70, 1.65, -0.76, -0.20, 0.42, 1.01, 1.68, -0.03, -0.77, -0.58, -0.86, 0.49, -0.20, 2.27, 1.51, -0.20, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
1047, 0, 0.000, 0.98, 1, 0.36, 1.41, -0.35, -0.85, 0.83, 0.76, -0.54, 1.36, 1.32, 1.37, -1.14, 0.37, 0.90, 0.87, 2.36, 1.34, 0.90, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
1048, 0, 0.000, 0.28, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1049, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1050, 0, 0.000, 0.98, 1, -2.24, -2.50, -0.51, -0.55, -0.62, -1.81, 0.31, 0.45, -0.05, -0.35, 0.40, 1.07, -1.23, 1.87, 0.23, -1.11, -0.13, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1051, 0, 0.000, 0.98, 1, 1.54, 1.96, 0.21, -0.16, -0.81, -1.05, 0.98, 0.90, -0.13, -0.32, 1.83, 1.73, 1.22, 2.52, -0.15, 1.32, -1.08, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1052, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1053, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1054, 0, 0.000, 0.98, 1, -0.26, 0.60, 0.02, -0.27, 0.03, -1.50, -0.38, -0.55, 1.10, 2.13, -1.12, 0.91, 0.30, 2.05, -0.52, -0.01, -0.13, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1055, 0, 0.000, 0.98, 1, 3.11, 2.09, -0.13, 0.04, -1.43, -1.47, -0.01, -0.19, -0.31, -0.02, 0.75, 1.30, 1.42, 2.19, 0.46, 0.73, -0.25, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1056, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1057, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1058, 0, 0.000, 0.98, 1, -1.27, -0.63, 0.69, -1.37, -0.54, -0.83, -0.30, 0.75, -0.29, -0.14, -0.07, 0.42, 0.10, 0.62, 1.52, 0.78, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
1059, 0, 0.000, 0.98, 1, -0.45, -2.56, -0.79, -1.05, 1.76, 0.78, 2.20, 0.99, 1.99, 0.84, 0.16, -0.47, -0.63, 0.02, 2.30, -2.07, -0.71, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
1060, 0, 0.000, 0.98, 1, -0.99, -0.20, -0.58, -1.28, -1.19, 0.16, 0.23, -1.05, -0.38, -0.16, 0.36, 0.53, 0.69, 0.49, 0.97, 0.53, 0.07, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
1061, 0, 0.000, 0.98, 1, -2.68, -1.72, 0.94, -1.80, 0.02, 1.54, 1.83, 0.28, -0.56, 0.03, 0.12, 0.86, 2.25, 0.27, 0.92, 1.54, 1.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
1062, 0, 0.000, 0.82, 1, 1.10, 0.60, 1.45, 0.90, 0.10, 1.76, -0.41, -1.29, -0.87, -0.24, 1.07, 2.96, 2.14, 4.96, -4.94, 0.21, -1.55, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
1063, 0, 0.000, 0.98, 1, 1.58, 3.38, -0.70, 0.27, -0.33, -1.67, -0.73, 0.88, 1.13, 0.42, 0.76, 1.18, 1.56, 2.42, 2.24, -0.30, 0.81, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1064, 0, 0.000, 0.98, 1, -1.04, 0.14, -0.85, -1.83, 0.06, -0.59, 1.43, 0.24, 0.08, 2.05, 0.87, 0.76, 1.58, 1.50, -1.24, -1.70, -0.28, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
1065, 0, 0.000, 0.98, 1, 0.43, -0.14, -0.34, -0.70, -0.86, 0.53, 0.13, -1.32, -0.73, -1.75, -0.70, -1.74, 0.85, 0.45, 0.67, -0.23, 0.92, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1066, 0, 0.000, 0.98, 1, -2.29, -1.60, -1.03, -0.93, -0.95, -0.92, 0.30, -1.50, 0.03, -1.27, -0.62, -1.15, -0.29, 0.34, 1.29, -0.34, 0.24, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1067, 0, 0.000, 0.98, 1, -1.23, -1.65, -0.50, -0.96, -0.58, -0.54, -0.50, -0.68, -0.36, -1.54, 1.29, 0.43, -0.84, 0.86, 0.48, -1.06, -0.11, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1068, 0, 0.000, 0.98, 1, -1.22, -0.47, 2.16, -0.79, 0.13, 0.57, -0.05, -0.38, 0.14, 0.41, 0.79, 0.22, 0.50, 1.33, 0.41, -1.95, 1.18, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
1069, 0, 0.000, 0.98, 1, -2.68, -0.79, 1.34, -1.21, -0.51, 0.20, 1.71, 0.60, -1.15, 0.44, 0.28, 0.68, 1.10, -0.23, 2.03, 0.74, 0.31, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
1070, 0, 0.000, 0.98, 1, -0.34, -0.48, -0.58, -0.42, -0.43, 1.25, 1.52, 0.93, -0.79, 0.31, 1.32, 0.42, 0.78, 0.61, 0.71, 0.06, 0.55, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
1071, 0, 0.000, 0.98, 1, -2.08, -0.29, -0.61, 0.26, -0.41, -1.15, -0.10, 0.61, -0.04, -0.77, 0.13, 1.18, -0.54, 2.60, 1.43, 1.11, 0.34, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1072, 0, 0.000, 0.98, 1, -2.23, -1.74, -0.11, -1.64, 1.59, 1.92, 1.23, 0.78, 1.80, 0.64, -0.33, -0.20, 1.06, 1.32, 1.31, -1.06, 0.72, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
1073, 0, 0.000, 0.22, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1074, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1075, 0, 0.000, 0.98, 1, 3.33, 2.11, -1.44, 0.14, -0.22, -0.85, -1.56, -0.04, 0.91, 0.18, 0.28, 0.95, 1.59, -0.23, 1.36, 0.57, -0.60, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
